Post image,Post title,Publish date,Category name,Post ID,Last edit date,Post views,Unique visitors,Engagement,Site sessions
"https://static.wixstatic.com/media/d981d2_0fb26673629e4a97bc2ebcd95644b79b~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_0fb26673629e4a97bc2ebcd95644b79b~mv2.jpg",Harnessing the Power of Revenue-based Financing for Business Acquisition,7/5/2023,Business Funding,e5b82abf-d831-4fec-a096-29e6afa0f4fe,7/5/2023,28,22,0,24
"https://static.wixstatic.com/media/d981d2_fa8e411324f2449296348f8eb5d551bd~mv2.gif/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_fa8e411324f2449296348f8eb5d551bd~mv2.gif",Mastering Corporate Credit: Your Essential Guide to Prepare and Build it Yourself,7/2/2023,,5b0f5eac-5a55-402a-b234-73eafaf5defe,7/2/2023,5,3,0,3
"https://static.wixstatic.com/media/d981d2_8bf629864f584b8cae958fef690f8426~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_8bf629864f584b8cae958fef690f8426~mv2.jpg",How to Get Multiple Business Credit Cards: A Comprehensive Guide,7/1/2023,,2bc3c728-284f-421c-8f52-e922aa12561c,7/1/2023,5,5,0,5
"https://static.wixstatic.com/media/d981d2_a55fb2a4c7604ac18ce5047ec87306c6~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_a55fb2a4c7604ac18ce5047ec87306c6~mv2.jpg",SaaS Funding: Raise Capital Without Giving Up Equity,6/27/2023,Business Funding,321efd5b-1d18-4f3a-84ef-a0a370909c9c,6/27/2023,4,3,0,3
"https://static.wixstatic.com/media/d981d2_d949978ec1c94cd682f606fe96ccedd3~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_d949978ec1c94cd682f606fe96ccedd3~mv2.jpg",Empowering Entrepreneurs: Uncapped's Founder-Friendly Revenue-Based Financing (RBF),6/6/2023,"Business Funding,Resources",71954495-b88d-4075-b252-a24f719b8149,6/7/2023,11,10,0,10
"https://static.wixstatic.com/media/nsplsh_a7b76469a74d4208966e9e0ddf9dd32c~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/nsplsh_a7b76469a74d4208966e9e0ddf9dd32c~mv2.jpg",The Future of Home Financing: A Comparison of eMortgage Warp Speed Mortgage & OneTrust Home Loans,5/19/2023,Real Estate Funding,24b58e57-4c8b-4104-83a8-99b4d3c69b74,5/19/2023,0,0,0,0
"https://static.wixstatic.com/media/d981d2_6f1acb1cbc1b49b8acc1c025efb68248~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_6f1acb1cbc1b49b8acc1c025efb68248~mv2.jpg",Fund That Flip: A Trailblazer in Crowdfunded Real Estate Investing,5/16/2023,"Real Estate Funding,Business Funding,Resources",643fead3-7606-4a4c-b022-be45f3b701c8,5/16/2023,3,3,0,3
"https://static.wixstatic.com/media/d981d2_1b999e23a23941908e7cdbf126884275~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_1b999e23a23941908e7cdbf126884275~mv2.png",Unveiling the Power of EquityNet: A Paradigm Shift in the Fintech Landscape,5/12/2023,Business Funding,5346e872-1c4c-4232-a002-a5ebccbef764,5/12/2023,17,17,0,17
"https://static.wixstatic.com/media/d981d2_a2802bde9e024f96b6095071ff9f75d6~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_a2802bde9e024f96b6095071ff9f75d6~mv2.jpg",Ramp Corporate Card: A New Era of Fintech and Expense Automation,5/10/2023,Resources,598287b5-6452-4df5-839d-fc8901a1f08a,5/10/2023,18,17,0,18
"https://static.wixstatic.com/media/d981d2_aaea6e5c3e424513a398b0fd3185789c~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_aaea6e5c3e424513a398b0fd3185789c~mv2.jpg",The Role of Revenue-Based Financing in the Fintech Revolution,5/9/2023,Business Funding,b26c0ae3-66c9-4e5c-828f-8595d8ad5f1b,5/10/2023,27,21,0,26
"https://static.wixstatic.com/media/d981d2_46c32c127ddb45a698e7ee8de4635312~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_46c32c127ddb45a698e7ee8de4635312~mv2.jpg",The Evolution of Revenue-Based Financing: From Origins to Modern Day Adoption,5/3/2023,Business Funding,8cc6caab-9f24-4a39-a9eb-658b029c5262,5/10/2023,8,8,0,8
"https://static.wixstatic.com/media/d981d2_a2f67c022e5c45a4b5bf62450246465e~mv2.jpeg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_a2f67c022e5c45a4b5bf62450246465e~mv2.jpeg",How 'Warp Speed Mortgage' is Revolutionizing the Home Loan Industry,5/1/2023,Real Estate Funding,32ef2ca9-6a84-49a6-97b0-107548cee563,5/1/2023,55,47,0,51
"https://static.wixstatic.com/media/d981d2_c5987ee00d6b4edd87663af85be97f9d~mv2.jpeg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_c5987ee00d6b4edd87663af85be97f9d~mv2.jpeg",Unlock Your Dream Home: The Ultimate Guide to OneTrust Home Loans,4/17/2023,Real Estate Funding,e1f72534-3f03-47aa-bcaa-ac8e755a2d46,4/17/2023,22,22,0,22
"https://static.wixstatic.com/media/d981d2_e6a5b5a3253b44daa29fa72b4266b0e7~mv2.jpeg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_e6a5b5a3253b44daa29fa72b4266b0e7~mv2.jpeg",The Revolutionary Way to Build Credit Using a Debit Card,4/11/2023,Resources,48ddc350-dd79-4fe9-afd7-2646ca757453,4/14/2023,35,27,2,30
"https://static.wixstatic.com/media/d981d2_bca42c9787414bdca2ad4ac27d7b394d~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_bca42c9787414bdca2ad4ac27d7b394d~mv2.jpg",National Business Capital: Your One-Stop Shop for Funding Solutions,4/4/2023,Business Funding,209a4f9e-c739-42ab-9741-da62151b36e3,4/4/2023,2,2,0,2
"https://static.wixstatic.com/media/d981d2_16ead00f3a94468b8fe70f2751beb67c~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_16ead00f3a94468b8fe70f2751beb67c~mv2.png",Bad Credit? No Problem! A Review of BadCreditLoans.com,3/24/2023,"Business Funding,Resources",c8f921a5-8c92-43b9-ae15-44f9300acce2,3/24/2023,54,35,4,41
"https://static.wixstatic.com/media/d981d2_3d6cbe914cb542fd9fb379b74415f7a1~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_3d6cbe914cb542fd9fb379b74415f7a1~mv2.jpg",Why You Shouldn't Use Your Own Money for Real Estate Investments,3/23/2023,Real Estate Funding,a0f869f6-3c86-47be-8e36-1345662a8c66,5/9/2023,4,4,0,4
"https://static.wixstatic.com/media/d981d2_5072ca560a344c1cb34faab895e9f1e7~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_5072ca560a344c1cb34faab895e9f1e7~mv2.png",The Future of Funding: Revenue-Based Financing Explained,3/21/2023,Business Funding,86a1411e-9af4-4e6f-b815-b8869625ede9,4/2/2023,16,12,0,15
"https://static.wixstatic.com/media/d981d2_b29c49a57cb84f23885a0fc71066188f~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_b29c49a57cb84f23885a0fc71066188f~mv2.jpg",Fundera Review: Pros Cons Qualifications & Rates,3/20/2023,Business Funding,c3f79d35-10ec-4547-9026-daabeea606e2,3/20/2023,12,10,0,11
"https://static.wixstatic.com/media/d981d2_bc07cb31594841aea35c2f4afc5ee2de~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_bc07cb31594841aea35c2f4afc5ee2de~mv2.png",Fast Funding for Small Businesses: An In-Depth Review of DAC,3/14/2023,"Business Funding,Resources",eeeee535-dcc6-4981-a8cb-b5be5b9dbec4,3/14/2023,71,58,0,64
"https://static.wixstatic.com/media/d981d2_3b3f7379d9a14e83bb040e7e4403a639~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_3b3f7379d9a14e83bb040e7e4403a639~mv2.jpg",Lifting Your Business Up with Uplyft Capital: A Comprehensive Review,3/13/2023,Business Funding,eff4b6f2-b029-43e1-bc90-3cf256baaedf,3/13/2023,10,8,2,9
"https://static.wixstatic.com/media/d981d2_5bab76d4b03e4013835e0762834e1954~mv2.webp/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_5bab76d4b03e4013835e0762834e1954~mv2.webp",PersonalLoans.com Review: Pros Cons Qualifications and Rates,3/1/2023,Business Funding,a5530226-b215-457f-97ce-4b4691424a11,3/1/2023,19,17,0,17
"https://static.wixstatic.com/media/d981d2_643bb6de51e4496daa26fa6bd2797e67~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_643bb6de51e4496daa26fa6bd2797e67~mv2.jpg",Need Cash? Compare These 5 Easily Approved Personal Loan Lenders,2/15/2023,"Business Funding,Resources",0f574731-8ffd-4eca-ae38-ae1c2621b306,3/14/2023,20,13,0,16
"https://static.wixstatic.com/media/d981d2_f7a63464ea0b4deb8877648b3e521080~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_f7a63464ea0b4deb8877648b3e521080~mv2.jpg",Revenue-Based Financing for SaaS Startups and Tech Companies,2/10/2023,Business Funding,26a264a1-7c57-4e09-85ff-c94b9c3ea3c0,5/2/2023,8,7,0,8
"https://static.wixstatic.com/media/d981d2_cdd9e14c795847179d5d96c01c1ef155~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_cdd9e14c795847179d5d96c01c1ef155~mv2.jpg",SMB Compass Review: Financing Solutions for Small Businesses,2/1/2023,Business Funding,e4ecf112-8088-4a73-ba02-d857a1a6b9f2,2/1/2023,6,5,0,5
"https://static.wixstatic.com/media/d981d2_df4cdae63246475eb711d65f7ea9de8a~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_df4cdae63246475eb711d65f7ea9de8a~mv2.png",Exploring the Benefits and Risks of Nexo's Crypto-Backed Loans,1/19/2023,Crypto,37fac216-274a-4af1-a412-cbea8ae030ad,1/19/2023,6,3,0,6
"https://static.wixstatic.com/media/d981d2_1d1142a8e4fd4917917618fba4e45ed5~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_1d1142a8e4fd4917917618fba4e45ed5~mv2.png",6 Popular Types of Business Financing Explained,1/18/2023,,126ac0ce-bfb7-4fe2-86ba-a12e65a9cdb3,1/18/2023,3,1,0,2
"https://static.wixstatic.com/media/d981d2_3b3ad93012b146a8a2083d97e0142323~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_3b3ad93012b146a8a2083d97e0142323~mv2.png",What is Tradeline Credit?,1/13/2023,,05431f0d-f6b5-4cc4-a509-dcd1f1095cdd,1/13/2023,10,9,0,9
"https://static.wixstatic.com/media/d981d2_51d71d38e31b43008c186a389ef10c59~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_51d71d38e31b43008c186a389ef10c59~mv2.png",Revolutionizing Credit Repair: How AI is Transforming the Industry,1/12/2023,Resources,552376f5-7fef-49aa-918c-38ba0d4c8ba1,1/12/2023,4,4,0,4
"https://static.wixstatic.com/media/d981d2_510cd04bc93b406888fa8932d63a9227~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_510cd04bc93b406888fa8932d63a9227~mv2.png",10 of the Best Online Lenders to Get Funding for ANY Reason,1/9/2023,"Business Funding,Resources,Services",0ff098a9-bf83-4dea-b8b8-d109afd10122,1/11/2023,63,51,0,56
"https://static.wixstatic.com/media/nsplsh_eb9dbe529af8468bbb60b9265f4678a6~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/nsplsh_eb9dbe529af8468bbb60b9265f4678a6~mv2.jpg",7 of the Best Fintech Banking Apps Designed for Business,1/3/2023,"Business Funding,Banking",43e0b92c-a64a-4557-a6fe-4c9cfce28731,1/3/2023,152,148,0,150
"https://static.wixstatic.com/media/d981d2_5946f5a2aef24ef78f295d09a77e70a5~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_5946f5a2aef24ef78f295d09a77e70a5~mv2.jpg",Best No Credit Check Card to Rebuild Credit | OpenSky Secured Visa Review,12/16/2022,,ad01a076-ef2e-4450-803c-67be2dcc3d7d,12/16/2022,8,6,0,7
"https://static.wixstatic.com/media/d981d2_829f5700742646bc89b541fbfff35045~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_829f5700742646bc89b541fbfff35045~mv2.jpg",How to Get Funding for a Business Consulting Company,12/9/2022,,3f54d52a-d158-403a-955d-2ac0a33f80f8,12/9/2022,5,4,0,5
"https://static.wixstatic.com/media/d981d2_1ca2bbb966bb42ddae08a194512168ef~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_1ca2bbb966bb42ddae08a194512168ef~mv2.jpg",The Truth About Business Credit,12/2/2022,Events,f67a49c1-bd5e-4c94-bb2f-625900f6c147,12/2/2022,8,5,0,6
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,Why Your Business Name is Critical to Funding,11/21/2022,Business Funding,cab38d83-bab3-40ff-84fa-d5eb65296be5,12/15/2022,6,4,0,6
"https://static.wixstatic.com/media/d981d2_8d952fe44d6647ccbd4b85abbc83ae97~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_8d952fe44d6647ccbd4b85abbc83ae97~mv2.png",What are the Tiers of Business Credit?,11/17/2022,,b3bfcec6-32ea-49c1-8b93-e50b368e28f3,11/17/2022,9,6,0,7
"https://static.wixstatic.com/media/d981d2_60d72a0295a24d1ba4044d2cdb8a4d8e~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_60d72a0295a24d1ba4044d2cdb8a4d8e~mv2.jpg",Q&A: Using a VA Loan to Purchase a Multi-Family Unit Property,11/11/2022,Real Estate Funding,47799a9a-02a0-4a93-851a-ef7251f31c5f,11/11/2022,4,3,0,3
"https://static.wixstatic.com/media/d981d2_55116a80e0a446579586e1e9fa723f07~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_55116a80e0a446579586e1e9fa723f07~mv2.jpg",Types of Unsecured Loans & Credit Cards Every Business Owner Should Know About,10/26/2022,,18afd9fe-1f04-44af-bb5d-6f5d1f3d56e6,10/27/2022,6,4,0,5
"https://static.wixstatic.com/media/d981d2_da19e9f2d7ff416d90140a5572d6516c~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_da19e9f2d7ff416d90140a5572d6516c~mv2.jpg",Defining Non-QM Loans and How to Choose the Right One,9/2/2022,Real Estate Funding,44b3179e-6e67-4d3f-82a3-dfeac4952f5b,9/2/2022,15,10,0,12
"https://static.wixstatic.com/media/d981d2_f47b67e8d23547419ed5f706b74a1d58~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_f47b67e8d23547419ed5f706b74a1d58~mv2.jpg",How To Fund Your Business Without A Loan,9/1/2022,Business Funding,54d7bd7f-f501-4b6a-b9c8-df9dcfb90dd2,11/23/2022,6,3,0,5
"https://static.wixstatic.com/media/d981d2_7e2ddb13c7bd45e1a82b4dfeb648618d~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_7e2ddb13c7bd45e1a82b4dfeb648618d~mv2.jpg",Regular Check-Ups & Long-Term Maintenance | Becoming Lendable (5 of 5),8/26/2022,Events,3d278368-1fc6-470a-b822-9567318713ed,8/26/2022,1,1,0,1
"https://static.wixstatic.com/media/d981d2_b5ab73493b6a4418aae2197a808c04e3~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_b5ab73493b6a4418aae2197a808c04e3~mv2.png",Inquiries: Checking Your Credit Can Hurt | Becoming Lendable (4 of 5),8/25/2022,Events,362af93e-cfc2-4798-91eb-f035841cd45a,9/2/2022,3,2,0,2
"https://static.wixstatic.com/media/d981d2_7cb1cf288b4244c0ab17b74ca452938f~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_7cb1cf288b4244c0ab17b74ca452938f~mv2.png",Killing Codes: Credit Bureaus Will Tell You What They Think Is Wrong | Becoming Lendable (3 of 5),8/24/2022,Events,33416a9a-3811-4529-bfec-fde4ece7e8f3,9/2/2022,1,1,0,1
"https://static.wixstatic.com/media/d981d2_222e8b0c92d7459ca5ffe5a99ca62456~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_222e8b0c92d7459ca5ffe5a99ca62456~mv2.jpg",Balance Is Key: Be Mindful of Your Balance-To-Limit Ratio | Becoming Lendable (2 of 5),8/23/2022,Events,8424ad53-6175-47d7-b344-419686d41237,8/23/2022,2,1,0,1
"https://static.wixstatic.com/media/d981d2_726f88d239394a849c62966a454af75c~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_726f88d239394a849c62966a454af75c~mv2.jpg",The Past Is Important: Be Aware of Your Credit History | Becoming Lendable (1 of 5),8/22/2022,Events,330322bc-93ca-420d-9d22-040a355c8506,9/2/2022,2,1,0,1
"https://static.wixstatic.com/media/d981d2_f203470b32ac448fa0389ee89d8f2691~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_f203470b32ac448fa0389ee89d8f2691~mv2.jpg",The Nation's Leading Short-Term & Vacation Rental Lender,8/20/2022,Real Estate Funding,395ce914-b988-463b-b7b2-2ab60563bbea,9/2/2022,7,5,0,6
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,Long-Term Rental Loans for Residential Investment Properties,8/18/2022,Real Estate Funding,4a5bbce2-156e-4f89-b42f-fe181af33140,8/25/2022,12,11,1,11
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,What Is Roofstock & How Can It Help You Invest In Real Estate?,8/17/2022,Real Estate Funding,d937e61c-3f38-47db-9471-48e47c85e49a,8/17/2022,10,10,0,10
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,7 Best Small Business Loan Options: Which Is Right For You?,8/17/2022,"Business Funding,Services",d995c40d-3a04-4cd2-9d7b-a8f2fe511300,8/17/2022,5,3,0,5
"https://static.wixstatic.com/media/d981d2_e03320839ef24c979e7f146491c0e028~mv2.gif/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_e03320839ef24c979e7f146491c0e028~mv2.gif",How to Use Nav: Free Financing Profile Overview,8/11/2022,"Business Funding,Services",7caa62f4-2c44-40b8-ae7a-74274cf96d8b,8/11/2022,7,5,0,6
"https://static.wixstatic.com/media/d981d2_a8e5c08068164fbe8e5fb4f66dc2bb44~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_a8e5c08068164fbe8e5fb4f66dc2bb44~mv2.png",Top 7 Small Business Loans for Minorities,8/9/2022,"Business Funding,Services",0ce226ce-89bc-4dca-be56-c948a000b8c8,8/9/2022,8,4,1,6
"https://static.wixstatic.com/media/d981d2_1904bd13ffdc46bfbb8ef133a47a80c1~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_1904bd13ffdc46bfbb8ef133a47a80c1~mv2.png",Become A Small Business Investor Made Easy With Mainvest,8/5/2022,"Business Funding,Services",e03c94f4-89d4-4c7c-b648-a07bf2bf9a28,8/5/2022,7,4,0,5
"https://static.wixstatic.com/media/d981d2_c1df96b95ed243408dca5baef3ff1321~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_c1df96b95ed243408dca5baef3ff1321~mv2.jpg",Upstart Personal Loan Review: Is It The Right Loan For You?,8/4/2022,"Business Funding,Services",db3218ab-df5d-4a11-9793-7f24f13e6c45,3/13/2023,19,16,0,16
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,What is Working Capital Financing? OnDeck Capital,8/4/2022,Business Funding,2c669321-bfab-4309-a8c5-a16691faa3c7,8/4/2022,7,6,0,7
"https://static.wixstatic.com/media/d981d2_185a4d44461847619a1d8e2f5e31b0a9~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_185a4d44461847619a1d8e2f5e31b0a9~mv2.png",A New Kind of Real Estate Financing with GROUNDFLOOR,7/29/2022,Real Estate Funding,c46f4288-2534-4162-9c70-030766e0ce04,7/29/2022,11,9,0,11
"https://static.wixstatic.com/media/d981d2_c2284c7b95cb4042aed368642bba4ac3~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_c2284c7b95cb4042aed368642bba4ac3~mv2.png",How To Get Funding For Anything With 3 C's,7/22/2022,Business Funding,0ce2455f-aadb-4044-84cb-64467cc4e94e,7/27/2022,8,3,0,5
"https://static.wixstatic.com/media/d981d2_54ebc36ea51041198fa9e6c89b45d458~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_54ebc36ea51041198fa9e6c89b45d458~mv2.jpg",Grant Cardone - How To Leverage Debt | Transcript,7/20/2022,Real Estate Funding,42b4f5ce-2670-4bd7-a1bd-8a547789f41b,7/27/2022,6,4,0,5
"https://static.wixstatic.com/media/d981d2_ffdf1d98455b4ed59d4b28b5abd66957~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_ffdf1d98455b4ed59d4b28b5abd66957~mv2.png",5 Things to Know About Virginia's New Financing Law,7/18/2022,Business Funding,156903cc-6e2c-4094-97a8-626a38bccc48,7/18/2022,4,3,0,4
"https://static.wixstatic.com/media/d981d2_e75e33652e6344e3bf77d1742a0e7a1d~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_e75e33652e6344e3bf77d1742a0e7a1d~mv2.png",7 Vendors to Build Business Credit With No Personal Credit Check or Guarantee,7/11/2022,,83e3356c-818d-4b4c-a304-b441c2d07ce1,7/11/2022,22,20,0,21
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,Should I Buy Rental Real Estate with Debt? | Using Debt for Properties,7/1/2022,Real Estate Funding,5e409451-f89d-4804-b749-1aec7bdca0be,7/1/2022,2,2,0,2
"https://static.wixstatic.com/media/d981d2_ed7f3f297d344c2b9cda77e2166c4893~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_ed7f3f297d344c2b9cda77e2166c4893~mv2.jpg",Zero Interest Credit: Too Good To Be True?,6/21/2022,,51a12726-9468-475b-b93f-2025a268d18d,6/21/2022,12,9,0,10
"https://static.wixstatic.com/media/nsplsh_6e4200d644834f1083655b2a24d229ef~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/nsplsh_6e4200d644834f1083655b2a24d229ef~mv2.jpg",Is Now A Good Time To Get Started With Credit Card Borrowing?,6/14/2022,Services,0e16716e-16cb-48b7-b65a-80dbf556092f,6/21/2022,1,1,0,1
"https://static.wixstatic.com/media/d981d2_aaa4ff16f2f441b180e03fdcc366beac~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_aaa4ff16f2f441b180e03fdcc366beac~mv2.jpg",Why Businesses Should Never Borrow Using Credit Cards,6/7/2022,Services,80777dfe-f736-4ee1-9137-24b4e64e2413,6/7/2022,2,2,0,2
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,8 Steps To Buying Your First Rental Property,1/15/2022,Real Estate Funding,72f01f44-b02e-4539-bcf4-de711ba9011b,7/12/2022,5,2,0,2
"https://static.wixstatic.com/media/d981d2_75722d681ab242d285346278d5d78b60~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_75722d681ab242d285346278d5d78b60~mv2.png",Form Your FREE LLC or INC Today,7/26/2021,"Resources,Services",38e68cbf-7abb-4f8f-9513-53b5ef76fc4d,7/26/2021,11,6,0,6
"https://static.wixstatic.com/media/4090be_191c65b0b6b94a87b2de947e69030150~mv2.png/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/4090be_191c65b0b6b94a87b2de947e69030150~mv2.png",Redefining The Joint Venture: Accelerating Innovation And Growth,7/15/2021,Business Funding,f584115f-c54e-4a2b-9f6c-64a92bba4e9e,7/15/2021,7,5,0,5
"https://static.wixstatic.com/media/d981d2_1e08f3c4140248079c5e385b693cf00b~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_1e08f3c4140248079c5e385b693cf00b~mv2.jpg",COVID-19 Emergency Relief Act: Round 2?,12/19/2020,"Resources,Services",e074b4d9-bd41-4575-8c91-1b4b30509294,12/19/2020,15,12,2,12
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,You Can Still Be Early To Bitcoin,12/11/2020,"Crypto,Resources",5ca30cbf-a560-4671-a9e6-b96d76020cad,12/11/2020,10,9,0,9
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,Make Business Funding Cool Again,10/10/2020,"Resources,Business Funding",3b9b98c5-a04a-40a6-909b-142b306ec32c,1/4/2021,12,10,0,12
"https://static.wixstatic.com/media/d981d2_f3b447970ebe4e77b69ef8ad9902b60f~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_f3b447970ebe4e77b69ef8ad9902b60f~mv2.jpg",Don't Let Lack of Funding Be A Reason Your Business Fails,9/29/2020,Business Funding,2a245912-710a-4030-bd78-037759244b6c,1/4/2021,20,15,0,19
https://manage.wix.com/analytics-ng/assets/svg/placeholder.svg,New service to help curate your best loan options,9/29/2020,Resources,3ea2d083-9511-4540-a6c1-2c17ad0157b3,10/7/2020,5,5,0,5
"https://static.wixstatic.com/media/d981d2_3803ba56c9554dedb1172c8001cd7fab~mv2.jpg/v1/fill/w_50,h_50,al_c,q_80,usm_0.66_1.00_0.01/d981d2_3803ba56c9554dedb1172c8001cd7fab~mv2.jpg",How Startup Funding Works [Infographic],9/25/2020,"Resources,Services",ea6eee57-91f2-4fe6-8e71-3505139db45e,9/25/2020,23,19,0,21
